modelo,nome,posto,perna,fila,processo,entrada,saida,duracao
Atego,Atego_49,33A,1,0.0,428.0,19760.0,20188.0,428.0
Accelo,Accelo_51,32C,1,1401.0,561.0,19760.0,20321.0,561.0
Actros,Actros_50,33B,2,0.0,761.0,19625.0,20386.0,761.0
Accelo,Accelo_58,31A,1,45.0,316.0,20136.0,20452.0,316.0
Atego (ATP),Atego (ATP)_56,32B,2,101.0,557.0,19935.0,20492.0,557.0
Atego (ATP),Atego (ATP)_52,32D,2,0.0,588.0,19935.0,20523.0,588.0
Atego,Atego_57,32A,1,0.0,414.0,20136.0,20550.0,414.0
Accelo,Accelo_51,33A,1,0.0,369.0,20321.0,20690.0,369.0
Accelo,Accelo_39,38,1,0.0,633.0,20064.0,20697.0,633.0
Atego,Atego_41,34A,1,2630.0,646.0,20064.0,20710.0,646.0
Atego,Atego_60,30A,1,0.0,314.0,20498.0,20812.0,314.0
Atego,Atego_53,32C,1,1091.0,544.0,20321.0,20865.0,544.0
Atego (ATP),Atego (ATP)_52,33B,2,0.0,376.0,20523.0,20899.0,376.0
Accelo,Accelo_58,32A,1,98.0,354.0,20550.0,20904.0,354.0
Actros,Actros_59,30B,2,0.0,752.0,20168.0,20920.0,752.0
Accelo,Accelo_61,30A,1,0.0,253.0,20828.0,21081.0,253.0
Atego (ATP),Atego (ATP)_56,32D,2,31.0,588.0,20523.0,21111.0,588.0
Atego,Atego_60,31A,1,0.0,314.0,20812.0,21126.0,314.0
Atego,Atego_53,33A,1,0.0,428.0,20865.0,21293.0,428.0
Atego,Atego_41,38,1,0.0,633.0,20710.0,21343.0,633.0
Accelo,Accelo_42,34A,1,2774.0,671.0,20710.0,21381.0,671.0
Actros,Actros_45,34B,2,1035.0,1623.0,19771.0,21394.0,1623.0
Atego,Atego_54,32C,1,1221.0,544.0,20865.0,21409.0,544.0
Accelo,Accelo_62,30A,1,0.0,253.0,21158.0,21411.0,253.0
Accelo,Accelo_61,31A,1,45.0,316.0,21126.0,21442.0,316.0
Actros,Actros_59,31B,2,0.0,555.0,20920.0,21475.0,555.0
Atego (ATP),Atego (ATP)_56,33B,2,0.0,376.0,21111.0,21487.0,376.0
Atego,Atego_60,32A,1,0.0,414.0,21126.0,21540.0,414.0
Actros,Actros_45,39,2,0.0,354.0,21394.0,21748.0,354.0
Accelo,Accelo_62,31A,1,31.0,316.0,21442.0,21758.0,316.0
Atego (ATP),Atego (ATP)_48,34B,2,2145.0,395.0,21394.0,21789.0,395.0
Atego,Atego_63,30A,1,0.0,314.0,21488.0,21802.0,314.0
Atego,Atego_54,33A,1,0.0,428.0,21409.0,21837.0,428.0
Accelo,Accelo_61,32A,1,98.0,354.0,21540.0,21894.0,354.0
Atego (ATP),Atego (ATP)_48,39,2,0.0,120.0,21789.0,21909.0,120.0
Accelo,Accelo_55,32C,1,1411.0,561.0,21409.0,21970.0,561.0
Accelo,Accelo_42,38,1,0.0,633.0,21381.0,22014.0,633.0
Accelo,Accelo_44,34A,1,2884.0,671.0,21381.0,22052.0,671.0
Atego,Atego_63,31A,1,0.0,314.0,21802.0,22116.0,314.0
Atego,Atego_64,30A,1,0.0,314.0,21818.0,22132.0,314.0
Accelo,Accelo_62,32A,1,136.0,354.0,21894.0,22248.0,354.0
Accelo,Accelo_55,33A,1,0.0,369.0,21970.0,22339.0,369.0
Actros,Actros_59,32B,2,0.0,965.0,21475.0,22440.0,965.0
Atego,Atego_64,31A,1,0.0,314.0,22132.0,22446.0,314.0
Atego (ATP),Atego (ATP)_65,30B,2,0.0,326.0,22148.0,22474.0,326.0
Atego,Atego_57,32C,1,1420.0,544.0,21970.0,22514.0,544.0
Atego,Atego_63,32A,1,132.0,414.0,22248.0,22662.0,414.0
Accelo,Accelo_44,38,1,0.0,633.0,22052.0,22685.0,633.0
Actros,Actros_59,32D,2,0.0,247.0,22440.0,22687.0,247.0
Atego,Atego_46,34A,1,2952.0,646.0,22052.0,22698.0,646.0
Atego,Atego_66,30A,1,0.0,314.0,22478.0,22792.0,314.0
Atego (ATP),Atego (ATP)_65,31B,2,0.0,330.0,22474.0,22804.0,330.0
Atego,Atego_57,33A,1,0.0,428.0,22514.0,22942.0,428.0
Accelo,Accelo_67,30A,1,0.0,253.0,22808.0,23061.0,253.0
Accelo,Accelo_58,32C,1,1610.0,561.0,22514.0,23075.0,561.0
Atego,Atego_64,32A,1,216.0,414.0,22662.0,23076.0,414.0
Atego,Atego_66,31A,1,0.0,314.0,22792.0,23106.0,314.0
Atego,Atego_46,38,1,0.0,633.0,22698.0,23331.0,633.0
Atego,Atego_47,34A,1,3054.0,646.0,22698.0,23344.0,646.0
Atego (ATP),Atego (ATP)_65,32B,2,0.0,557.0,22804.0,23361.0,557.0
Actros,Actros_50,34B,2,1403.0,1623.0,21789.0,23412.0,1623.0
Accelo,Accelo_67,31A,1,45.0,316.0,23106.0,23422.0,316.0
Accelo,Accelo_58,33A,1,0.0,369.0,23075.0,23444.0,369.0
Actros,Actros_59,33B,2,0.0,761.0,22687.0,23448.0,761.0
Atego,Atego_66,32A,1,0.0,414.0,23106.0,23520.0,414.0
Atego,Atego_60,32C,1,1535.0,544.0,23075.0,23619.0,544.0
Accelo,Accelo_69,30A,1,0.0,253.0,23468.0,23721.0,253.0
Actros,Actros_50,39,2,0.0,354.0,23412.0,23766.0,354.0
Atego (ATP),Atego (ATP)_52,34B,2,2513.0,395.0,23412.0,23807.0,395.0
Accelo,Accelo_67,32A,1,98.0,354.0,23520.0,23874.0,354.0
Actros,Actros_68,30B,2,0.0,752.0,23138.0,23890.0,752.0
Atego (ATP),Atego (ATP)_52,39,2,0.0,120.0,23807.0,23927.0,120.0
Atego (ATP),Atego (ATP)_65,32D,2,0.0,588.0,23361.0,23949.0,588.0
Atego,Atego_47,38,1,0.0,633.0,23344.0,23977.0,633.0
Atego,Atego_49,34A,1,3156.0,646.0,23344.0,23990.0,646.0
Accelo,Accelo_69,31A,1,0.0,316.0,23721.0,24037.0,316.0
Atego,Atego_60,33A,1,0.0,428.0,23619.0,24047.0,428.0
Atego,Atego_70,30A,1,0.0,314.0,23798.0,24112.0,314.0
Accelo,Accelo_61,32C,1,1725.0,561.0,23619.0,24180.0,561.0
Atego (ATP),Atego (ATP)_56,34B,2,2320.0,395.0,23807.0,24202.0,395.0
Atego (ATP),Atego (ATP)_56,39,2,0.0,120.0,24202.0,24322.0,120.0
Atego (ATP),Atego (ATP)_65,33B,2,0.0,376.0,23949.0,24325.0,376.0
Accelo,Accelo_69,32A,1,0.0,354.0,24037.0,24391.0,354.0
Atego,Atego_70,31A,1,0.0,314.0,24112.0,24426.0,314.0
Actros,Actros_68,31B,2,0.0,555.0,23890.0,24445.0,555.0
Accelo,Accelo_61,33A,1,0.0,369.0,24180.0,24549.0,369.0
Atego,Atego_49,38,1,0.0,633.0,23990.0,24623.0,633.0
Accelo,Accelo_51,34A,1,3300.0,671.0,23990.0,24661.0,671.0
Accelo,Accelo_62,32C,1,1932.0,561.0,24180.0,24741.0,561.0
Atego,Atego_72,30A,1,0.0,314.0,24458.0,24772.0,314.0
Atego,Atego_70,32A,1,0.0,414.0,24426.0,24840.0,414.0
Actros,Actros_71,30B,2,0.0,752.0,24128.0,24880.0,752.0
Accelo,Accelo_73,30A,1,0.0,253.0,24788.0,25041.0,253.0
Atego,Atego_72,31A,1,0.0,314.0,24772.0,25086.0,314.0
Accelo,Accelo_62,33A,1,0.0,369.0,24741.0,25110.0,369.0
Atego,Atego_63,32C,1,2079.0,544.0,24741.0,25285.0,544.0
Accelo,Accelo_51,38,1,0.0,633.0,24661.0,25294.0,633.0
Atego,Atego_53,34A,1,3368.0,646.0,24661.0,25307.0,646.0
Accelo,Accelo_73,31A,1,45.0,316.0,25086.0,25402.0,316.0
Actros,Actros_68,32B,2,0.0,965.0,24445.0,25410.0,965.0
Actros,Actros_71,31B,2,0.0,555.0,24880.0,25435.0,555.0
Atego (ATP),Atego (ATP)_74,30B,2,0.0,326.0,25118.0,25444.0,326.0
Atego,Atego_72,32A,1,0.0,414.0,25086.0,25500.0,414.0
Actros,Actros_68,32D,2,0.0,247.0,25410.0,25657.0,247.0
Accelo,Accelo_75,30A,1,0.0,253.0,25448.0,25701.0,253.0
Atego,Atego_63,33A,1,0.0,428.0,25285.0,25713.0,428.0
Atego (ATP),Atego (ATP)_74,31B,2,0.0,330.0,25444.0,25774.0,330.0
Actros,Actros_59,34B,2,754.0,1623.0,24202.0,25825.0,1623.0
Atego,Atego_64,32C,1,2209.0,544.0,25285.0,25829.0,544.0
Accelo,Accelo_73,32A,1,98.0,354.0,25500.0,25854.0,354.0
Atego,Atego_53,38,1,0.0,633.0,25307.0,25940.0,633.0
Atego,Atego_54,34A,1,3470.0,646.0,25307.0,25953.0,646.0
Accelo,Accelo_75,31A,1,0.0,316.0,25701.0,26017.0,316.0
Accelo,Accelo_76,30A,1,0.0,253.0,25778.0,26031.0,253.0
Actros,Actros_59,39,2,0.0,354.0,25825.0,26179.0,354.0
Atego (ATP),Atego (ATP)_65,34B,2,1500.0,395.0,25825.0,26220.0,395.0
Atego,Atego_64,33A,1,0.0,428.0,25829.0,26257.0,428.0
Atego (ATP),Atego (ATP)_65,39,2,0.0,120.0,26220.0,26340.0,120.0
Accelo,Accelo_76,31A,1,0.0,316.0,26031.0,26347.0,316.0
Accelo,Accelo_75,32A,1,0.0,354.0,26017.0,26371.0,354.0
Atego,Atego_66,32C,1,2309.0,544.0,25829.0,26373.0,544.0
Actros,Actros_71,32B,2,0.0,965.0,25435.0,26400.0,965.0
Actros,Actros_68,33B,2,0.0,761.0,25657.0,26418.0,761.0
Atego,Atego_54,38,1,0.0,633.0,25953.0,26586.0,633.0
Accelo,Accelo_55,34A,1,3614.0,671.0,25953.0,26624.0,671.0
Actros,Actros_71,32D,2,0.0,247.0,26400.0,26647.0,247.0
Accelo,Accelo_76,32A,1,24.0,354.0,26371.0,26725.0,354.0
Atego,Atego_78,30A,1,0.0,314.0,26438.0,26752.0,314.0
Atego,Atego_66,33A,1,0.0,428.0,26373.0,26801.0,428.0
Actros,Actros_77,30B,2,0.0,752.0,26108.0,26860.0,752.0
Accelo,Accelo_67,32C,1,2499.0,561.0,26373.0,26934.0,561.0
Atego (ATP),Atego (ATP)_74,32B,2,626.0,557.0,26400.0,26957.0,557.0
Atego,Atego_78,31A,1,0.0,314.0,26752.0,27066.0,314.0
Atego,Atego_79,30A,1,0.0,314.0,26768.0,27082.0,314.0
Accelo,Accelo_55,38,1,0.0,633.0,26624.0,27257.0,633.0
Atego,Atego_57,34A,1,3682.0,646.0,26624.0,27270.0,646.0
Accelo,Accelo_67,33A,1,0.0,369.0,26934.0,27303.0,369.0
Atego,Atego_79,31A,1,0.0,314.0,27082.0,27396.0,314.0
Actros,Actros_71,33B,2,0.0,761.0,26647.0,27408.0,761.0
Actros,Actros_77,31B,2,0.0,555.0,26860.0,27415.0,555.0
Atego (ATP),Atego (ATP)_80,30B,2,0.0,326.0,27098.0,27424.0,326.0
Atego,Atego_78,32A,1,0.0,414.0,27066.0,27480.0,414.0
Accelo,Accelo_69,32C,1,2543.0,561.0,26934.0,27495.0,561.0
Atego (ATP),Atego (ATP)_74,32D,2,0.0,588.0,26957.0,27545.0,588.0
Atego,Atego_81,30A,1,0.0,314.0,27428.0,27742.0,314.0
Atego (ATP),Atego (ATP)_80,31B,2,0.0,330.0,27424.0,27754.0,330.0
Accelo,Accelo_69,33A,1,0.0,369.0,27495.0,27864.0,369.0
Atego,Atego_79,32A,1,84.0,414.0,27480.0,27894.0,414.0
Atego,Atego_57,38,1,0.0,633.0,27270.0,27903.0,633.0
Atego (ATP),Atego (ATP)_74,33B,2,0.0,376.0,27545.0,27921.0,376.0
Accelo,Accelo_58,34A,1,3826.0,671.0,27270.0,27941.0,671.0
Atego,Atego_70,32C,1,2655.0,544.0,27495.0,28039.0,544.0
Actros,Actros_68,34B,2,0.0,1623.0,26418.0,28041.0,1623.0
Atego,Atego_81,31A,1,0.0,314.0,27742.0,28056.0,314.0
Atego,Atego_82,30A,1,0.0,314.0,27758.0,28072.0,314.0
Actros,Actros_77,32B,2,0.0,965.0,27415.0,28380.0,965.0
Atego,Atego_82,31A,1,0.0,314.0,28072.0,28386.0,314.0
Actros,Actros_68,39,2,0.0,354.0,28041.0,28395.0,354.0
Atego,Atego_83,30A,1,0.0,314.0,28088.0,28402.0,314.0
Atego,Atego_70,33A,1,0.0,428.0,28039.0,28467.0,428.0
Atego,Atego_81,32A,1,0.0,414.0,28056.0,28470.0,414.0
Accelo,Accelo_58,38,1,0.0,633.0,27941.0,28574.0,633.0
Atego,Atego_72,32C,1,2539.0,544.0,28039.0,28583.0,544.0
Atego,Atego_60,34A,1,3894.0,646.0,27941.0,28587.0,646.0
Actros,Actros_77,32D,2,0.0,247.0,28380.0,28627.0,247.0
Atego,Atego_83,31A,1,0.0,314.0,28402.0,28716.0,314.0
Atego,Atego_82,32A,1,84.0,414.0,28470.0,28884.0,414.0
Atego (ATP),Atego (ATP)_80,32B,2,626.0,557.0,28380.0,28937.0,557.0
Atego,Atego_72,33A,1,0.0,428.0,28583.0,29011.0,428.0
Atego,Atego_85,30A,1,0.0,314.0,28748.0,29062.0,314.0
Accelo,Accelo_73,32C,1,2729.0,561.0,28583.0,29144.0,561.0
Actros,Actros_84,30B,2,0.0,752.0,28418.0,29170.0,752.0
Atego,Atego_60,38,1,0.0,633.0,28587.0,29220.0,633.0
Accelo,Accelo_61,34A,1,4038.0,671.0,28587.0,29258.0,671.0
Atego,Atego_83,32A,1,168.0,414.0,28884.0,29298.0,414.0
Accelo,Accelo_86,30A,1,0.0,253.0,29078.0,29331.0,253.0
Atego,Atego_85,31A,1,0.0,314.0,29062.0,29376.0,314.0
Actros,Actros_77,33B,2,0.0,761.0,28627.0,29388.0,761.0
Accelo,Accelo_73,33A,1,0.0,369.0,29144.0,29513.0,369.0
Atego (ATP),Atego (ATP)_80,32D,2,0.0,588.0,28937.0,29525.0,588.0
Actros,Actros_71,34B,2,633.0,1623.0,28041.0,29664.0,1623.0
Accelo,Accelo_86,31A,1,45.0,316.0,29376.0,29692.0,316.0
Accelo,Accelo_75,32C,1,2773.0,561.0,29144.0,29705.0,561.0
Atego,Atego_87,30A,1,0.0,314.0,29408.0,29722.0,314.0
Actros,Actros_84,31B,2,0.0,555.0,29170.0,29725.0,555.0
Atego,Atego_85,32A,1,0.0,414.0,29376.0,29790.0,414.0
Accelo,Accelo_61,38,1,0.0,633.0,29258.0,29891.0,633.0
Atego (ATP),Atego (ATP)_80,33B,2,0.0,376.0,29525.0,29901.0,376.0
Accelo,Accelo_62,34A,1,4148.0,671.0,29258.0,29929.0,671.0
Actros,Actros_71,39,2,0.0,354.0,29664.0,30018.0,354.0
Atego,Atego_87,31A,1,0.0,314.0,29722.0,30036.0,314.0
Atego (ATP),Atego (ATP)_74,34B,2,1743.0,395.0,29664.0,30059.0,395.0
Atego (ATP),Atego (ATP)_88,30B,2,0.0,326.0,29738.0,30064.0,326.0
Accelo,Accelo_75,33A,1,0.0,369.0,29705.0,30074.0,369.0
Accelo,Accelo_86,32A,1,98.0,354.0,29790.0,30144.0,354.0
Atego (ATP),Atego (ATP)_74,39,2,0.0,120.0,30059.0,30179.0,120.0
Accelo,Accelo_76,32C,1,2980.0,561.0,29705.0,30266.0,561.0
Accelo,Accelo_89,30A,1,0.0,253.0,30068.0,30321.0,253.0
Atego (ATP),Atego (ATP)_88,31B,2,0.0,330.0,30064.0,30394.0,330.0
Atego,Atego_87,32A,1,108.0,414.0,30144.0,30558.0,414.0
Accelo,Accelo_62,38,1,0.0,633.0,29929.0,30562.0,633.0
Atego,Atego_63,34A,1,4216.0,646.0,29929.0,30575.0,646.0
Accelo,Accelo_76,33A,1,0.0,369.0,30266.0,30635.0,369.0
Accelo,Accelo_89,31A,1,0.0,316.0,30321.0,30637.0,316.0
Accelo,Accelo_90,30A,1,0.0,253.0,30398.0,30651.0,253.0
Actros,Actros_84,32B,2,0.0,965.0,29725.0,30690.0,965.0
Atego,Atego_78,32C,1,2786.0,544.0,30266.0,30810.0,544.0
Actros,Actros_84,32D,2,0.0,247.0,30690.0,30937.0,247.0
Accelo,Accelo_90,31A,1,0.0,316.0,30651.0,30967.0,316.0
Accelo,Accelo_89,32A,1,0.0,354.0,30637.0,30991.0,354.0
Atego,Atego_63,38,1,0.0,633.0,30575.0,31208.0,633.0
Atego,Atego_64,34A,1,4318.0,646.0,30575.0,31221.0,646.0
Atego,Atego_78,33A,1,0.0,428.0,30810.0,31238.0,428.0
Atego (ATP),Atego (ATP)_88,32B,2,296.0,557.0,30690.0,31247.0,557.0
Accelo,Accelo_92,30A,1,0.0,253.0,31058.0,31311.0,253.0
Accelo,Accelo_90,32A,1,24.0,354.0,30991.0,31345.0,354.0
Atego,Atego_79,32C,1,2916.0,544.0,30810.0,31354.0,544.0
Actros,Actros_91,30B,2,0.0,752.0,30728.0,31480.0,752.0
Accelo,Accelo_92,31A,1,0.0,316.0,31311.0,31627.0,316.0
Accelo,Accelo_93,30A,1,0.0,253.0,31388.0,31641.0,253.0
Actros,Actros_77,34B,2,671.0,1623.0,30059.0,31682.0,1623.0
Actros,Actros_84,33B,2,0.0,761.0,30937.0,31698.0,761.0
Atego,Atego_79,33A,1,0.0,428.0,31354.0,31782.0,428.0
Atego (ATP),Atego (ATP)_88,32D,2,0.0,588.0,31247.0,31835.0,588.0
Atego,Atego_64,38,1,0.0,633.0,31221.0,31854.0,633.0
Atego,Atego_66,34A,1,4420.0,646.0,31221.0,31867.0,646.0
Atego,Atego_81,32C,1,2884.0,544.0,31354.0,31898.0,544.0
Accelo,Accelo_93,31A,1,0.0,316.0,31641.0,31957.0,316.0
Accelo,Accelo_92,32A,1,0.0,354.0,31627.0,31981.0,354.0
Actros,Actros_91,31B,2,0.0,555.0,31480.0,32035.0,555.0
Actros,Actros_77,39,2,0.0,354.0,31682.0,32036.0,354.0
Atego (ATP),Atego (ATP)_94,30B,2,0.0,326.0,31718.0,32044.0,326.0
Atego (ATP),Atego (ATP)_80,34B,2,1781.0,395.0,31682.0,32077.0,395.0
Atego (ATP),Atego (ATP)_80,39,2,0.0,120.0,32077.0,32197.0,120.0
Atego (ATP),Atego (ATP)_88,33B,2,0.0,376.0,31835.0,32211.0,376.0
Atego,Atego_81,33A,1,0.0,428.0,31898.0,32326.0,428.0
Accelo,Accelo_93,32A,1,24.0,354.0,31981.0,32335.0,354.0
Atego,Atego_95,30A,1,0.0,314.0,32048.0,32362.0,314.0
Atego (ATP),Atego (ATP)_94,31B,2,0.0,330.0,32044.0,32374.0,330.0
Atego,Atego_82,32C,1,3014.0,544.0,31898.0,32442.0,544.0
Atego,Atego_66,38,1,0.0,633.0,31867.0,32500.0,633.0
Accelo,Accelo_67,34A,1,4564.0,671.0,31867.0,32538.0,671.0
Accelo,Accelo_96,30A,1,0.0,253.0,32378.0,32631.0,253.0
Atego,Atego_95,31A,1,0.0,314.0,32362.0,32676.0,314.0
Atego,Atego_82,33A,1,0.0,428.0,32442.0,32870.0,428.0
Atego,Atego_83,32C,1,3144.0,544.0,32442.0,32986.0,544.0
Accelo,Accelo_96,31A,1,45.0,316.0,32676.0,32992.0,316.0
Actros,Actros_91,32B,2,0.0,965.0,32035.0,33000.0,965.0
Atego,Atego_95,32A,1,0.0,414.0,32676.0,33090.0,414.0
Accelo,Accelo_67,38,1,0.0,633.0,32538.0,33171.0,633.0
Accelo,Accelo_69,34A,1,4674.0,671.0,32538.0,33209.0,671.0
Actros,Actros_91,32D,2,0.0,247.0,33000.0,33247.0,247.0
Atego,Atego_98,30A,1,0.0,314.0,33038.0,33352.0,314.0
Atego,Atego_83,33A,1,0.0,428.0,32986.0,33414.0,428.0
Accelo,Accelo_96,32A,1,98.0,354.0,33090.0,33444.0,354.0
Actros,Actros_97,30B,2,0.0,752.0,32708.0,33460.0,752.0
Atego,Atego_85,32C,1,3196.0,544.0,32986.0,33530.0,544.0
Atego (ATP),Atego (ATP)_94,32B,2,626.0,557.0,33000.0,33557.0,557.0
Accelo,Accelo_99,30A,1,0.0,253.0,33368.0,33621.0,253.0
Atego,Atego_98,31A,1,0.0,314.0,33352.0,33666.0,314.0
Actros,Actros_84,34B,2,379.0,1623.0,32077.0,33700.0,1623.0
Accelo,Accelo_69,38,1,0.0,633.0,33209.0,33842.0,633.0
Atego,Atego_70,34A,1,4742.0,646.0,33209.0,33855.0,646.0
Atego,Atego_85,33A,1,0.0,428.0,33530.0,33958.0,428.0
Accelo,Accelo_99,31A,1,45.0,316.0,33666.0,33982.0,316.0
Actros,Actros_91,33B,2,0.0,761.0,33247.0,34008.0,761.0
Atego,Atego_100,30A,1,0.0,314.0,33698.0,34012.0,314.0
Actros,Actros_97,31B,2,0.0,555.0,33460.0,34015.0,555.0
Actros,Actros_84,39,2,0.0,354.0,33700.0,34054.0,354.0
Atego,Atego_98,32A,1,0.0,414.0,33666.0,34080.0,414.0
Accelo,Accelo_86,32C,1,3386.0,561.0,33530.0,34091.0,561.0
Atego (ATP),Atego (ATP)_88,34B,2,1489.0,395.0,33700.0,34095.0,395.0
Atego (ATP),Atego (ATP)_94,32D,2,0.0,588.0,33557.0,34145.0,588.0
Atego (ATP),Atego (ATP)_88,39,2,0.0,120.0,34095.0,34215.0,120.0
Atego,Atego_100,31A,1,0.0,314.0,34012.0,34326.0,314.0
Atego (ATP),Atego (ATP)_101,30B,2,0.0,326.0,34028.0,34354.0,326.0
Accelo,Accelo_99,32A,1,98.0,354.0,34080.0,34434.0,354.0
Accelo,Accelo_86,33A,1,0.0,369.0,34091.0,34460.0,369.0
Atego,Atego_70,38,1,0.0,633.0,33855.0,34488.0,633.0
Atego,Atego_72,34A,1,4844.0,646.0,33855.0,34501.0,646.0
Atego (ATP),Atego (ATP)_94,33B,2,0.0,376.0,34145.0,34521.0,376.0
Atego,Atego_87,32C,1,3533.0,544.0,34091.0,34635.0,544.0
Atego,Atego_102,30A,1,0.0,314.0,34358.0,34672.0,314.0
Atego (ATP),Atego (ATP)_101,31B,2,0.0,330.0,34354.0,34684.0,330.0
Atego,Atego_100,32A,1,108.0,414.0,34434.0,34848.0,414.0
Accelo,Accelo_103,30A,1,0.0,253.0,34688.0,34941.0,253.0
Actros,Actros_97,32B,2,0.0,965.0,34015.0,34980.0,965.0
Atego,Atego_102,31A,1,0.0,314.0,34672.0,34986.0,314.0
Atego,Atego_87,33A,1,0.0,428.0,34635.0,35063.0,428.0
Atego,Atego_72,38,1,0.0,633.0,34501.0,35134.0,633.0
Accelo,Accelo_73,34A,1,4988.0,671.0,34501.0,35172.0,671.0
Accelo,Accelo_89,32C,1,3644.0,561.0,34635.0,35196.0,561.0
Actros,Actros_97,32D,2,0.0,247.0,34980.0,35227.0,247.0
Accelo,Accelo_103,31A,1,45.0,316.0,34986.0,35302.0,316.0
Atego,Atego_102,32A,1,0.0,414.0,34986.0,35400.0,414.0
Atego (ATP),Atego (ATP)_101,32B,2,296.0,557.0,34980.0,35537.0,557.0
Accelo,Accelo_89,33A,1,0.0,369.0,35196.0,35565.0,369.0
Accelo,Accelo_105,30A,1,0.0,253.0,35348.0,35601.0,253.0
Actros,Actros_91,34B,2,87.0,1623.0,34095.0,35718.0,1623.0
Accelo,Accelo_103,32A,1,98.0,354.0,35400.0,35754.0,354.0
Accelo,Accelo_90,32C,1,3851.0,561.0,35196.0,35757.0,561.0
Actros,Actros_104,30B,2,0.0,752.0,35018.0,35770.0,752.0
Accelo,Accelo_73,38,1,0.0,633.0,35172.0,35805.0,633.0
Accelo,Accelo_75,34A,1,5098.0,671.0,35172.0,35843.0,671.0
Accelo,Accelo_105,31A,1,0.0,316.0,35601.0,35917.0,316.0
Actros,Actros_97,33B,2,0.0,761.0,35227.0,35988.0,761.0
Atego,Atego_106,30A,1,0.0,314.0,35678.0,35992.0,314.0
Actros,Actros_91,39,2,0.0,354.0,35718.0,36072.0,354.0
Atego (ATP),Atego (ATP)_94,34B,2,1197.0,395.0,35718.0,36113.0,395.0
Atego (ATP),Atego (ATP)_101,32D,2,0.0,588.0,35537.0,36125.0,588.0
Accelo,Accelo_90,33A,1,0.0,369.0,35757.0,36126.0,369.0
Atego (ATP),Atego (ATP)_94,39,2,0.0,120.0,36113.0,36233.0,120.0
Accelo,Accelo_105,32A,1,0.0,354.0,35917.0,36271.0,354.0
Atego,Atego_106,31A,1,0.0,314.0,35992.0,36306.0,314.0
Accelo,Accelo_92,32C,1,3776.0,561.0,35757.0,36318.0,561.0
Actros,Actros_104,31B,2,0.0,555.0,35770.0,36325.0,555.0
Atego (ATP),Atego (ATP)_107,30B,2,0.0,326.0,36008.0,36334.0,326.0
Accelo,Accelo_75,38,1,0.0,633.0,35843.0,36476.0,633.0
Atego (ATP),Atego (ATP)_101,33B,2,0.0,376.0,36125.0,36501.0,376.0
Accelo,Accelo_76,34A,1,5208.0,671.0,35843.0,36514.0,671.0
Accelo,Accelo_108,30A,1,0.0,253.0,36338.0,36591.0,253.0
Atego (ATP),Atego (ATP)_107,31B,2,0.0,330.0,36334.0,36664.0,330.0
Accelo,Accelo_92,33A,1,0.0,369.0,36318.0,36687.0,369.0
Atego,Atego_106,32A,1,0.0,414.0,36306.0,36720.0,414.0
Accelo,Accelo_93,32C,1,3983.0,561.0,36318.0,36879.0,561.0
Accelo,Accelo_108,31A,1,0.0,316.0,36591.0,36907.0,316.0
Accelo,Accelo_76,38,1,0.0,633.0,36514.0,37147.0,633.0
Atego,Atego_78,34A,1,5276.0,646.0,36514.0,37160.0,646.0
Accelo,Accelo_93,33A,1,0.0,369.0,36879.0,37248.0,369.0
Accelo,Accelo_110,30A,1,0.0,253.0,36998.0,37251.0,253.0
Accelo,Accelo_108,32A,1,0.0,354.0,36907.0,37261.0,354.0
Actros,Actros_104,32B,2,0.0,965.0,36325.0,37290.0,965.0
Actros,Actros_109,30B,2,0.0,752.0,36668.0,37420.0,752.0
Atego,Atego_95,32C,1,3789.0,544.0,36879.0,37423.0,544.0
Actros,Actros_104,32D,2,0.0,247.0,37290.0,37537.0,247.0
Accelo,Accelo_110,31A,1,0.0,316.0,37251.0,37567.0,316.0
Atego,Atego_111,30A,1,0.0,314.0,37328.0,37642.0,314.0
Actros,Actros_97,34B,2,125.0,1623.0,36113.0,37736.0,1623.0
Atego,Atego_78,38,1,0.0,633.0,37160.0,37793.0,633.0
Atego,Atego_79,34A,1,5378.0,646.0,37160.0,37806.0,646.0
Atego (ATP),Atego (ATP)_107,32B,2,626.0,557.0,37290.0,37847.0,557.0
Atego,Atego_95,33A,1,0.0,428.0,37423.0,37851.0,428.0
Accelo,Accelo_112,30A,1,0.0,253.0,37658.0,37911.0,253.0
Accelo,Accelo_110,32A,1,0.0,354.0,37567.0,37921.0,354.0
Atego,Atego_111,31A,1,0.0,314.0,37642.0,37956.0,314.0
Actros,Actros_109,31B,2,0.0,555.0,37420.0,37975.0,555.0
Accelo,Accelo_96,32C,1,3979.0,561.0,37423.0,37984.0,561.0
Actros,Actros_97,39,2,0.0,354.0,37736.0,38090.0,354.0
Atego (ATP),Atego (ATP)_101,34B,2,1235.0,395.0,37736.0,38131.0,395.0
Accelo,Accelo_113,30A,1,0.0,253.0,37988.0,38241.0,253.0
Atego (ATP),Atego (ATP)_101,39,2,0.0,120.0,38131.0,38251.0,120.0
Accelo,Accelo_112,31A,1,45.0,316.0,37956.0,38272.0,316.0
Actros,Actros_104,33B,2,0.0,761.0,37537.0,38298.0,761.0
Accelo,Accelo_96,33A,1,0.0,369.0,37984.0,38353.0,369.0
Atego,Atego_111,32A,1,0.0,414.0,37956.0,38370.0,414.0
Atego (ATP),Atego (ATP)_107,32D,2,0.0,588.0,37847.0,38435.0,588.0
