modelo,nome,posto,perna,fila,processo,entrada,saida,duracao
Atego quinta roda,Atego quinta roda_42,33B,2,0.0,376.0,20044.0,20420.0,376.0
Atego quinta roda,Atego quinta roda_55,30B,2,0.0,326.0,20206.0,20532.0,326.0
Actros,Actros_43,32D,2,6.0,494.0,20044.0,20538.0,494.0
Atego (ATP),Atego (ATP)_46,32B,2,2660.0,557.0,20038.0,20595.0,557.0
Actros,Actros_33,39,2,0.0,354.0,20245.0,20599.0,354.0
Atego quinta roda,Atego quinta roda_35,34B,2,2393.0,395.0,20245.0,20640.0,395.0
Atego quinta roda,Atego quinta roda_35,39,2,0.0,120.0,20640.0,20760.0,120.0
Axor (ATP +),Axor (ATP +)_54,31B,2,0.0,555.0,20206.0,20761.0,555.0
Accelo,Accelo_56,30A,1,0.0,253.0,20536.0,20789.0,253.0
Accelo,Accelo_49,38,1,0.0,633.0,20236.0,20869.0,633.0
Atego quinta roda,Atego quinta roda_55,31B,2,229.0,330.0,20761.0,21091.0,330.0
Accelo,Accelo_56,31A,1,0.0,316.0,20789.0,21105.0,316.0
Atego quinta roda,Atego quinta roda_47,32B,2,2887.0,557.0,20595.0,21152.0,557.0
Atego (ATP),Atego (ATP)_46,32D,2,0.0,695.0,20595.0,21290.0,695.0
Actros,Actros_43,33B,2,0.0,761.0,20538.0,21299.0,761.0
Accelo,Accelo_58,30A,1,0.0,253.0,21196.0,21449.0,253.0
Accelo,Accelo_56,32A,1,0.0,354.0,21105.0,21459.0,354.0
Actros,Actros_57,30B,2,0.0,752.0,20866.0,21618.0,752.0
Atego (ATP),Atego (ATP)_46,33B,2,9.0,376.0,21299.0,21675.0,376.0
Accelo,Accelo_58,31A,1,0.0,316.0,21449.0,21765.0,316.0
Atego,Atego_59,30A,1,0.0,314.0,21526.0,21840.0,314.0
Atego quinta roda,Atego quinta roda_47,32D,2,138.0,695.0,21290.0,21985.0,695.0
Accelo,Accelo_56,32C,1,0.0,561.0,21459.0,22020.0,561.0
Actros,Actros_48,32B,2,2463.0,965.0,21152.0,22117.0,965.0
Accelo,Accelo_58,32A,1,0.0,354.0,21765.0,22119.0,354.0
Atego,Atego_59,31A,1,0.0,314.0,21840.0,22154.0,314.0
Actros,Actros_57,31B,2,0.0,555.0,21618.0,22173.0,555.0
Atego (ATP),Atego (ATP)_60,30B,2,0.0,326.0,21856.0,22182.0,326.0
Actros,Actros_36,34B,2,1975.0,1623.0,20640.0,22263.0,1623.0
Atego quinta roda,Atego quinta roda_47,33B,2,0.0,376.0,21985.0,22361.0,376.0
Accelo,Accelo_56,33A,1,0.0,369.0,22020.0,22389.0,369.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_50,32B,2,3114.0,294.0,22117.0,22411.0,294.0
Atego,Atego_61,30A,1,0.0,314.0,22186.0,22500.0,314.0
Atego (ATP),Atego (ATP)_60,31B,2,0.0,330.0,22182.0,22512.0,330.0
Atego,Atego_59,32A,1,0.0,414.0,22154.0,22568.0,414.0
Actros,Actros_48,32D,2,0.0,494.0,22117.0,22611.0,494.0
Actros,Actros_36,39,2,0.0,354.0,22263.0,22617.0,354.0
Atego quinta roda,Atego quinta roda_38,34B,2,3222.0,395.0,22263.0,22658.0,395.0
Accelo,Accelo_58,32C,1,0.0,561.0,22119.0,22680.0,561.0
Accelo,Accelo_62,30A,1,0.0,253.0,22516.0,22769.0,253.0
Atego quinta roda,Atego quinta roda_38,39,2,0.0,120.0,22658.0,22778.0,120.0
Atego,Atego_61,31A,1,0.0,314.0,22500.0,22814.0,314.0
Atego (ATP),Atego (ATP)_51,32B,2,3078.0,557.0,22411.0,22968.0,557.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_50,32D,2,200.0,424.0,22611.0,23035.0,424.0
Accelo,Accelo_58,33A,1,0.0,369.0,22680.0,23049.0,369.0
Atego (ATP),Atego (ATP)_39,34B,2,2933.0,395.0,22658.0,23053.0,395.0
Accelo,Accelo_56,34A,1,0.0,671.0,22389.0,23060.0,671.0
Accelo,Accelo_62,31A,1,45.0,316.0,22814.0,23130.0,316.0
Atego (ATP),Atego (ATP)_39,39,2,0.0,120.0,23053.0,23173.0,120.0
Atego,Atego_59,32C,1,112.0,544.0,22680.0,23224.0,544.0
Atego,Atego_61,32A,1,0.0,414.0,22814.0,23228.0,414.0
Actros,Actros_48,33B,2,0.0,761.0,22611.0,23372.0,761.0
Atego quinta roda,Atego quinta roda_42,34B,2,2633.0,395.0,23053.0,23448.0,395.0
Atego,Atego_64,30A,1,0.0,314.0,23176.0,23490.0,314.0
Atego (ATP),Atego (ATP)_52,32B,2,3305.0,557.0,22968.0,23525.0,557.0
Atego quinta roda,Atego quinta roda_42,39,2,0.0,120.0,23448.0,23568.0,120.0
Accelo,Accelo_62,32A,1,98.0,354.0,23228.0,23582.0,354.0
Actros,Actros_63,30B,2,0.0,752.0,22846.0,23598.0,752.0
Atego,Atego_59,33A,1,0.0,428.0,23224.0,23652.0,428.0
Accelo,Accelo_56,38,1,0.0,633.0,23060.0,23693.0,633.0
Atego (ATP),Atego (ATP)_51,32D,2,67.0,695.0,23035.0,23730.0,695.0
Accelo,Accelo_58,34A,1,11.0,671.0,23060.0,23731.0,671.0
Accelo,Accelo_65,30A,1,0.0,253.0,23506.0,23759.0,253.0
Atego,Atego_61,32C,1,0.0,544.0,23228.0,23772.0,544.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_50,33B,2,337.0,428.0,23372.0,23800.0,428.0
Atego,Atego_64,31A,1,0.0,314.0,23490.0,23804.0,314.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_53,32B,2,3548.0,294.0,23525.0,23819.0,294.0
Accelo,Accelo_65,31A,1,45.0,316.0,23804.0,24120.0,316.0
Actros,Actros_63,31B,2,0.0,555.0,23598.0,24153.0,555.0
Atego (ATP),Atego (ATP)_66,30B,2,0.0,326.0,23836.0,24162.0,326.0
Atego (ATP),Atego (ATP)_51,33B,2,70.0,376.0,23800.0,24176.0,376.0
Atego,Atego_61,33A,1,0.0,428.0,23772.0,24200.0,428.0
Atego,Atego_64,32A,1,0.0,414.0,23804.0,24218.0,414.0
Accelo,Accelo_62,32C,1,190.0,561.0,23772.0,24333.0,561.0
Accelo,Accelo_58,38,1,0.0,633.0,23731.0,24364.0,633.0
Atego,Atego_59,34A,1,79.0,646.0,23731.0,24377.0,646.0
Atego (ATP),Atego (ATP)_52,32D,2,205.0,695.0,23730.0,24425.0,695.0
Atego,Atego_67,30A,1,0.0,314.0,24166.0,24480.0,314.0
Atego (ATP),Atego (ATP)_66,31B,2,0.0,330.0,24162.0,24492.0,330.0
Accelo,Accelo_65,32A,1,98.0,354.0,24218.0,24572.0,354.0
Accelo,Accelo_62,33A,1,0.0,369.0,24333.0,24702.0,369.0
Accelo,Accelo_68,30A,1,0.0,253.0,24496.0,24749.0,253.0
Axor (ATP +),Axor (ATP +)_54,32B,2,3058.0,965.0,23819.0,24784.0,965.0
Atego,Atego_67,31A,1,0.0,314.0,24480.0,24794.0,314.0
Atego (ATP),Atego (ATP)_52,33B,2,0.0,376.0,24425.0,24801.0,376.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_53,32D,2,606.0,424.0,24425.0,24849.0,424.0
Atego,Atego_64,32C,1,115.0,544.0,24333.0,24877.0,544.0
Atego,Atego_59,38,1,0.0,633.0,24377.0,25010.0,633.0
Atego,Atego_61,34A,1,177.0,646.0,24377.0,25023.0,646.0
Actros,Actros_43,34B,2,2149.0,1623.0,23448.0,25071.0,1623.0
Accelo,Accelo_68,31A,1,45.0,316.0,24794.0,25110.0,316.0
Atego,Atego_67,32A,1,0.0,414.0,24794.0,25208.0,414.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_53,33B,2,0.0,428.0,24849.0,25277.0,428.0
Atego,Atego_64,33A,1,0.0,428.0,24877.0,25305.0,428.0
Atego quinta roda,Atego quinta roda_55,32B,2,3693.0,557.0,24784.0,25341.0,557.0
Axor (ATP +),Axor (ATP +)_54,32D,2,65.0,494.0,24849.0,25343.0,494.0
Actros,Actros_43,39,2,0.0,354.0,25071.0,25425.0,354.0
Accelo,Accelo_65,32C,1,305.0,561.0,24877.0,25438.0,561.0
Atego (ATP),Atego (ATP)_46,34B,2,3396.0,395.0,25071.0,25466.0,395.0
Atego,Atego_70,30A,1,0.0,314.0,25156.0,25470.0,314.0
Accelo,Accelo_68,32A,1,98.0,354.0,25208.0,25562.0,354.0
Actros,Actros_69,30B,2,0.0,752.0,24826.0,25578.0,752.0
Atego (ATP),Atego (ATP)_46,39,2,0.0,120.0,25466.0,25586.0,120.0
Atego,Atego_61,38,1,0.0,633.0,25023.0,25656.0,633.0
Accelo,Accelo_62,34A,1,321.0,671.0,25023.0,25694.0,671.0
Accelo,Accelo_71,30A,1,0.0,253.0,25486.0,25739.0,253.0
Atego,Atego_70,31A,1,0.0,314.0,25470.0,25784.0,314.0
Accelo,Accelo_65,33A,1,0.0,369.0,25438.0,25807.0,369.0
Atego quinta roda,Atego quinta roda_47,34B,2,3105.0,395.0,25466.0,25861.0,395.0
Atego quinta roda,Atego quinta roda_47,39,2,0.0,120.0,25861.0,25981.0,120.0
Atego,Atego_67,32C,1,230.0,544.0,25438.0,25982.0,544.0
Atego quinta roda,Atego quinta roda_55,32D,2,2.0,695.0,25343.0,26038.0,695.0
Accelo,Accelo_71,31A,1,45.0,316.0,25784.0,26100.0,316.0
Axor (ATP +),Axor (ATP +)_54,33B,2,0.0,761.0,25343.0,26104.0,761.0
Actros,Actros_69,31B,2,0.0,555.0,25578.0,26133.0,555.0
Atego (ATP),Atego (ATP)_72,30B,2,0.0,326.0,25816.0,26142.0,326.0
Atego,Atego_70,32A,1,0.0,414.0,25784.0,26198.0,414.0
Actros,Actros_57,32B,2,3168.0,965.0,25341.0,26306.0,965.0
Accelo,Accelo_62,38,1,0.0,633.0,25694.0,26327.0,633.0
Atego,Atego_64,34A,1,389.0,646.0,25694.0,26340.0,646.0
Atego,Atego_67,33A,1,0.0,428.0,25982.0,26410.0,428.0
Atego (ATP),Atego (ATP)_72,31B,2,0.0,330.0,26142.0,26472.0,330.0
Atego quinta roda,Atego quinta roda_73,30B,2,0.0,326.0,26146.0,26472.0,326.0
Atego quinta roda,Atego quinta roda_55,33B,2,66.0,376.0,26104.0,26480.0,376.0
Accelo,Accelo_68,32C,1,420.0,561.0,25982.0,26543.0,561.0
Accelo,Accelo_71,32A,1,98.0,354.0,26198.0,26552.0,354.0
Actros,Actros_57,32D,2,0.0,494.0,26306.0,26800.0,494.0
Atego quinta roda,Atego quinta roda_73,31B,2,0.0,330.0,26472.0,26802.0,330.0
Atego quinta roda,Atego quinta roda_74,30B,2,0.0,326.0,26476.0,26802.0,326.0
Atego (ATP),Atego (ATP)_60,32B,2,3794.0,557.0,26306.0,26863.0,557.0
Accelo,Accelo_68,33A,1,0.0,369.0,26543.0,26912.0,369.0
Atego,Atego_64,38,1,0.0,633.0,26340.0,26973.0,633.0
Accelo,Accelo_65,34A,1,533.0,671.0,26340.0,27011.0,671.0
Atego,Atego_70,32C,1,345.0,544.0,26543.0,27087.0,544.0
Atego quinta roda,Atego quinta roda_74,31B,2,0.0,330.0,26802.0,27132.0,330.0
Atego,Atego_76,30A,1,0.0,314.0,27136.0,27450.0,314.0
Actros,Actros_48,34B,2,2489.0,1623.0,25861.0,27484.0,1623.0
Atego,Atego_70,33A,1,0.0,428.0,27087.0,27515.0,428.0
Actros,Actros_75,30B,2,0.0,752.0,26806.0,27558.0,752.0
Atego (ATP),Atego (ATP)_60,32D,2,0.0,695.0,26863.0,27558.0,695.0
Actros,Actros_57,33B,2,0.0,761.0,26800.0,27561.0,761.0
Accelo,Accelo_65,38,1,0.0,633.0,27011.0,27644.0,633.0
Accelo,Accelo_71,32C,1,535.0,561.0,27087.0,27648.0,561.0
Atego,Atego_67,34A,1,601.0,646.0,27011.0,27657.0,646.0
Atego,Atego_76,31A,1,0.0,314.0,27450.0,27764.0,314.0
Actros,Actros_63,32B,2,2710.0,965.0,26863.0,27828.0,965.0
Actros,Actros_48,39,2,0.0,354.0,27484.0,27838.0,354.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_50,34B,2,3684.0,395.0,27484.0,27879.0,395.0
Atego quinta roda,Atego quinta roda_77,30B,2,0.0,326.0,27558.0,27884.0,326.0
Atego (ATP),Atego (ATP)_60,33B,2,3.0,376.0,27561.0,27937.0,376.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_50,39,2,0.0,120.0,27879.0,27999.0,120.0
Accelo,Accelo_71,33A,1,0.0,369.0,27648.0,28017.0,369.0
Actros,Actros_75,31B,2,0.0,555.0,27558.0,28113.0,555.0
Atego,Atego_76,32A,1,0.0,414.0,27764.0,28178.0,414.0
Atego (ATP),Atego (ATP)_51,34B,2,3703.0,395.0,27879.0,28274.0,395.0
Atego,Atego_67,38,1,0.0,633.0,27657.0,28290.0,633.0
Actros,Actros_63,32D,2,0.0,494.0,27828.0,28322.0,494.0
Accelo,Accelo_68,34A,1,745.0,671.0,27657.0,28328.0,671.0
Atego (ATP),Atego (ATP)_66,32B,2,3336.0,557.0,27828.0,28385.0,557.0
Atego (ATP),Atego (ATP)_51,39,2,0.0,120.0,28274.0,28394.0,120.0
Atego quinta roda,Atego quinta roda_77,31B,2,229.0,330.0,28113.0,28443.0,330.0
Accelo,Accelo_79,30A,1,0.0,253.0,28218.0,28471.0,253.0
Actros,Actros_78,30B,2,0.0,752.0,27888.0,28640.0,752.0
Atego (ATP),Atego (ATP)_52,34B,2,3473.0,395.0,28274.0,28669.0,395.0
Atego,Atego_76,32C,1,0.0,544.0,28178.0,28722.0,544.0
Accelo,Accelo_79,31A,1,0.0,316.0,28471.0,28787.0,316.0
Atego (ATP),Atego (ATP)_52,39,2,0.0,120.0,28669.0,28789.0,120.0
Accelo,Accelo_68,38,1,0.0,633.0,28328.0,28961.0,633.0
Atego (ATP),Atego (ATP)_80,30B,2,0.0,326.0,28640.0,28966.0,326.0
Atego,Atego_70,34A,1,813.0,646.0,28328.0,28974.0,646.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_53,34B,2,3392.0,395.0,28669.0,29064.0,395.0
Atego (ATP),Atego (ATP)_66,32D,2,0.0,695.0,28385.0,29080.0,695.0
Actros,Actros_63,33B,2,0.0,761.0,28322.0,29083.0,761.0
Accelo,Accelo_79,32A,1,0.0,354.0,28787.0,29141.0,354.0
Atego,Atego_76,33A,1,0.0,428.0,28722.0,29150.0,428.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_53,39,2,0.0,120.0,29064.0,29184.0,120.0
Actros,Actros_78,31B,2,0.0,555.0,28640.0,29195.0,555.0
Accelo,Accelo_81,30A,1,0.0,253.0,28970.0,29223.0,253.0
Actros,Actros_69,32B,2,2252.0,965.0,28385.0,29350.0,965.0
Atego (ATP),Atego (ATP)_66,33B,2,3.0,376.0,29083.0,29459.0,376.0
Atego (ATP),Atego (ATP)_80,31B,2,229.0,330.0,29195.0,29525.0,330.0
Accelo,Accelo_81,31A,1,0.0,316.0,29223.0,29539.0,316.0
Atego,Atego_70,38,1,0.0,633.0,28974.0,29607.0,633.0
Accelo,Accelo_71,34A,1,957.0,671.0,28974.0,29645.0,671.0
Accelo,Accelo_79,32C,1,0.0,561.0,29141.0,29702.0,561.0
Actros,Actros_69,32D,2,0.0,494.0,29350.0,29844.0,494.0
Accelo,Accelo_83,30A,1,0.0,253.0,29630.0,29883.0,253.0
Accelo,Accelo_81,32A,1,0.0,354.0,29539.0,29893.0,354.0
Atego (ATP),Atego (ATP)_72,32B,2,2878.0,557.0,29350.0,29907.0,557.0
Actros,Actros_82,30B,2,0.0,752.0,29300.0,30052.0,752.0
Accelo,Accelo_79,33A,1,0.0,369.0,29702.0,30071.0,369.0
Accelo,Accelo_83,31A,1,0.0,316.0,29883.0,30199.0,316.0
Accelo,Accelo_71,38,1,0.0,633.0,29645.0,30278.0,633.0
Atego,Atego_76,34A,1,495.0,646.0,29645.0,30291.0,646.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_84,30B,2,0.0,314.0,30052.0,30366.0,314.0
Accelo,Accelo_81,32C,1,0.0,561.0,29893.0,30454.0,561.0
Atego quinta roda,Atego quinta roda_73,32B,2,3105.0,557.0,29907.0,30464.0,557.0
Accelo,Accelo_83,32A,1,0.0,354.0,30199.0,30553.0,354.0
Atego (ATP),Atego (ATP)_72,32D,2,0.0,695.0,29907.0,30602.0,695.0
Actros,Actros_69,33B,2,0.0,761.0,29844.0,30605.0,761.0
Actros,Actros_82,31B,2,0.0,555.0,30052.0,30607.0,555.0
Axor (ATP +),Axor (ATP +)_54,34B,2,2960.0,1623.0,29064.0,30687.0,1623.0
Atego (ATP),Atego (ATP)_85,30B,2,0.0,326.0,30382.0,30708.0,326.0
Accelo,Accelo_81,33A,1,0.0,369.0,30454.0,30823.0,369.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_84,31B,2,241.0,314.0,30607.0,30921.0,314.0
Atego,Atego_76,38,1,0.0,633.0,30291.0,30924.0,633.0
Accelo,Accelo_79,34A,1,220.0,671.0,30291.0,30962.0,671.0
Accelo,Accelo_86,30A,1,0.0,253.0,30712.0,30965.0,253.0
Atego (ATP),Atego (ATP)_72,33B,2,3.0,376.0,30605.0,30981.0,376.0
Atego quinta roda,Atego quinta roda_74,32B,2,3332.0,557.0,30464.0,31021.0,557.0
Axor (ATP +),Axor (ATP +)_54,39,2,0.0,354.0,30687.0,31041.0,354.0
Atego quinta roda,Atego quinta roda_55,34B,2,4207.0,395.0,30687.0,31082.0,395.0
Accelo,Accelo_83,32C,1,0.0,561.0,30553.0,31114.0,561.0
Atego quinta roda,Atego quinta roda_55,39,2,0.0,120.0,31082.0,31202.0,120.0
Atego (ATP),Atego (ATP)_85,31B,2,213.0,330.0,30921.0,31251.0,330.0
Accelo,Accelo_86,31A,1,0.0,316.0,30965.0,31281.0,316.0
Accelo,Accelo_87,30A,1,0.0,253.0,31042.0,31295.0,253.0
Atego quinta roda,Atego quinta roda_73,32D,2,138.0,695.0,30602.0,31297.0,695.0
Accelo,Accelo_83,33A,1,0.0,369.0,31114.0,31483.0,369.0
Accelo,Accelo_79,38,1,0.0,633.0,30962.0,31595.0,633.0
Accelo,Accelo_87,31A,1,0.0,316.0,31295.0,31611.0,316.0
Accelo,Accelo_81,34A,1,139.0,671.0,30962.0,31633.0,671.0
Accelo,Accelo_86,32A,1,0.0,354.0,31281.0,31635.0,354.0
Atego quinta roda,Atego quinta roda_73,33B,2,0.0,376.0,31297.0,31673.0,376.0
Atego quinta roda,Atego quinta roda_88,30B,2,0.0,326.0,31372.0,31698.0,326.0
Actros,Actros_75,32B,2,2908.0,965.0,31021.0,31986.0,965.0
Accelo,Accelo_87,32A,1,24.0,354.0,31635.0,31989.0,354.0
Atego quinta roda,Atego quinta roda_74,32D,2,276.0,695.0,31297.0,31992.0,695.0
Atego quinta roda,Atego quinta roda_88,31B,2,0.0,330.0,31698.0,32028.0,330.0
Accelo,Accelo_86,32C,1,0.0,561.0,31635.0,32196.0,561.0
Accelo,Accelo_81,38,1,0.0,633.0,31633.0,32266.0,633.0
Accelo,Accelo_90,30A,1,0.0,253.0,32032.0,32285.0,253.0
Accelo,Accelo_83,34A,1,150.0,671.0,31633.0,32304.0,671.0
Atego quinta roda,Atego quinta roda_74,33B,2,0.0,376.0,31992.0,32368.0,376.0
Actros,Actros_89,30B,2,0.0,752.0,31702.0,32454.0,752.0
Actros,Actros_75,32D,2,6.0,494.0,31992.0,32486.0,494.0
Atego quinta roda,Atego quinta roda_77,32B,2,3543.0,557.0,31986.0,32543.0,557.0
Accelo,Accelo_86,33A,1,0.0,369.0,32196.0,32565.0,369.0
Accelo,Accelo_90,31A,1,0.0,316.0,32285.0,32601.0,316.0
Atego,Atego_91,30A,1,0.0,314.0,32362.0,32676.0,314.0
Actros,Actros_57,34B,2,3521.0,1623.0,31082.0,32705.0,1623.0
Accelo,Accelo_87,32C,1,207.0,561.0,32196.0,32757.0,561.0
Accelo,Accelo_83,38,1,0.0,633.0,32304.0,32937.0,633.0
Accelo,Accelo_90,32A,1,0.0,354.0,32601.0,32955.0,354.0
Atego,Atego_91,31A,1,0.0,314.0,32676.0,32990.0,314.0
Actros,Actros_89,31B,2,0.0,555.0,32454.0,33009.0,555.0
Atego (ATP),Atego (ATP)_92,30B,2,0.0,326.0,32692.0,33018.0,326.0
Actros,Actros_57,39,2,0.0,354.0,32705.0,33059.0,354.0
Atego (ATP),Atego (ATP)_60,34B,2,4768.0,395.0,32705.0,33100.0,395.0
Accelo,Accelo_87,33A,1,0.0,369.0,32757.0,33126.0,369.0
Atego (ATP),Atego (ATP)_60,39,2,0.0,120.0,33100.0,33220.0,120.0
Accelo,Accelo_86,34A,1,0.0,671.0,32565.0,33236.0,671.0
Atego quinta roda,Atego quinta roda_77,32D,2,0.0,695.0,32543.0,33238.0,695.0
Actros,Actros_75,33B,2,0.0,761.0,32486.0,33247.0,761.0
Atego,Atego_93,30A,1,0.0,314.0,33022.0,33336.0,314.0
Atego (ATP),Atego (ATP)_92,31B,2,0.0,330.0,33018.0,33348.0,330.0
Atego,Atego_91,32A,1,0.0,414.0,32990.0,33404.0,414.0
Actros,Actros_78,32B,2,3348.0,965.0,32543.0,33508.0,965.0
Accelo,Accelo_90,32C,1,0.0,561.0,32955.0,33516.0,561.0
Atego quinta roda,Atego quinta roda_77,33B,2,9.0,376.0,33247.0,33623.0,376.0
Atego,Atego_93,31A,1,0.0,314.0,33336.0,33650.0,314.0
Atego quinta roda,Atego quinta roda_94,30B,2,0.0,326.0,33352.0,33678.0,326.0
Accelo,Accelo_86,38,1,0.0,633.0,33236.0,33869.0,633.0
Accelo,Accelo_90,33A,1,0.0,369.0,33516.0,33885.0,369.0
Accelo,Accelo_87,34A,1,110.0,671.0,33236.0,33907.0,671.0
Actros,Actros_78,32D,2,0.0,494.0,33508.0,34002.0,494.0
Atego quinta roda,Atego quinta roda_94,31B,2,0.0,330.0,33678.0,34008.0,330.0
Atego,Atego_91,32C,1,112.0,544.0,33516.0,34060.0,544.0
Atego,Atego_93,32A,1,0.0,414.0,33650.0,34064.0,414.0
Atego (ATP),Atego (ATP)_80,32B,2,3983.0,557.0,33508.0,34065.0,557.0
Actros,Actros_95,30B,2,0.0,752.0,33682.0,34434.0,752.0
Atego,Atego_91,33A,1,0.0,428.0,34060.0,34488.0,428.0
Accelo,Accelo_87,38,1,0.0,633.0,33907.0,34540.0,633.0
Accelo,Accelo_90,34A,1,22.0,671.0,33907.0,34578.0,671.0
Atego,Atego_93,32C,1,0.0,544.0,34064.0,34608.0,544.0
Actros,Actros_63,34B,2,4017.0,1623.0,33100.0,34723.0,1623.0
Atego (ATP),Atego (ATP)_80,32D,2,0.0,695.0,34065.0,34760.0,695.0
Atego quinta roda,Atego quinta roda_96,30B,2,0.0,326.0,34434.0,34760.0,326.0
Actros,Actros_78,33B,2,0.0,761.0,34002.0,34763.0,761.0
Actros,Actros_95,31B,2,0.0,555.0,34434.0,34989.0,555.0
Actros,Actros_82,32B,2,3458.0,965.0,34065.0,35030.0,965.0
Atego,Atego_93,33A,1,0.0,428.0,34608.0,35036.0,428.0
Actros,Actros_63,39,2,0.0,354.0,34723.0,35077.0,354.0
Atego quinta roda,Atego quinta roda_97,30B,2,0.0,326.0,34764.0,35090.0,326.0
Atego (ATP),Atego (ATP)_66,34B,2,5264.0,395.0,34723.0,35118.0,395.0
Atego (ATP),Atego (ATP)_80,33B,2,3.0,376.0,34763.0,35139.0,376.0
Accelo,Accelo_90,38,1,0.0,633.0,34578.0,35211.0,633.0
Atego,Atego_91,34A,1,90.0,646.0,34578.0,35224.0,646.0
Atego (ATP),Atego (ATP)_66,39,2,0.0,120.0,35118.0,35238.0,120.0
Atego quinta roda,Atego quinta roda_96,31B,2,229.0,330.0,34989.0,35319.0,330.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_84,32B,2,4109.0,294.0,35030.0,35324.0,294.0
Actros,Actros_82,32D,2,0.0,494.0,35030.0,35524.0,494.0
Atego quinta roda,Atego quinta roda_97,31B,2,229.0,330.0,35319.0,35649.0,330.0
Arocs,Arocs_98,30B,2,0.0,752.0,35094.0,35846.0,752.0
Atego,Atego_91,38,1,0.0,633.0,35224.0,35857.0,633.0
Atego,Atego_93,34A,1,188.0,646.0,35224.0,35870.0,646.0
Atego (ATP),Atego (ATP)_85,32B,2,4073.0,557.0,35324.0,35881.0,557.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_84,32D,2,200.0,424.0,35524.0,35948.0,424.0
Atego (ATP),Atego (ATP)_99,30B,2,0.0,326.0,35846.0,36172.0,326.0
Actros,Actros_82,33B,2,0.0,761.0,35524.0,36285.0,761.0
Arocs,Arocs_98,31B,2,0.0,555.0,35846.0,36401.0,555.0
Accelo,Accelo_100,30A,1,0.0,253.0,36176.0,36429.0,253.0
Atego quinta roda,Atego quinta roda_88,32B,2,3853.0,557.0,35881.0,36438.0,557.0
Atego,Atego_93,38,1,0.0,633.0,35870.0,36503.0,633.0
Atego (ATP),Atego (ATP)_85,32D,2,67.0,695.0,35948.0,36643.0,695.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_84,33B,2,337.0,428.0,36285.0,36713.0,428.0
Atego (ATP),Atego (ATP)_99,31B,2,229.0,330.0,36401.0,36731.0,330.0
Actros,Actros_69,34B,2,4513.0,1623.0,35118.0,36741.0,1623.0
Accelo,Accelo_100,31A,1,0.0,316.0,36429.0,36745.0,316.0
Atego quinta roda,Atego quinta roda_101,30B,2,0.0,326.0,36506.0,36832.0,326.0
Atego (ATP),Atego (ATP)_85,33B,2,70.0,376.0,36713.0,37089.0,376.0
Actros,Actros_69,39,2,0.0,354.0,36741.0,37095.0,354.0
Accelo,Accelo_100,32A,1,0.0,354.0,36745.0,37099.0,354.0
Atego (ATP),Atego (ATP)_72,34B,2,5760.0,395.0,36741.0,37136.0,395.0
Atego quinta roda,Atego quinta roda_101,31B,2,0.0,330.0,36832.0,37162.0,330.0
Atego (ATP),Atego (ATP)_72,39,2,0.0,120.0,37136.0,37256.0,120.0
Atego quinta roda,Atego quinta roda_88,32D,2,205.0,695.0,36643.0,37338.0,695.0
Actros,Actros_89,32B,2,3429.0,965.0,36438.0,37403.0,965.0
Accelo,Accelo_103,30A,1,0.0,253.0,37166.0,37419.0,253.0
Atego quinta roda,Atego quinta roda_73,34B,2,5463.0,395.0,37136.0,37531.0,395.0
Actros,Actros_102,30B,2,0.0,752.0,36836.0,37588.0,752.0
Atego quinta roda,Atego quinta roda_73,39,2,0.0,120.0,37531.0,37651.0,120.0
Accelo,Accelo_100,32C,1,0.0,561.0,37099.0,37660.0,561.0
Atego quinta roda,Atego quinta roda_88,33B,2,0.0,376.0,37338.0,37714.0,376.0
Accelo,Accelo_103,31A,1,0.0,316.0,37419.0,37735.0,316.0
Actros,Actros_89,32D,2,0.0,494.0,37403.0,37897.0,494.0
Atego quinta roda,Atego quinta roda_104,30B,2,0.0,326.0,37588.0,37914.0,326.0
Atego quinta roda,Atego quinta roda_74,34B,2,5163.0,395.0,37531.0,37926.0,395.0
Atego (ATP),Atego (ATP)_92,32B,2,4055.0,557.0,37403.0,37960.0,557.0
Accelo,Accelo_100,33A,1,0.0,369.0,37660.0,38029.0,369.0
Atego quinta roda,Atego quinta roda_74,39,2,0.0,120.0,37926.0,38046.0,120.0
Accelo,Accelo_103,32A,1,0.0,354.0,37735.0,38089.0,354.0
Actros,Actros_102,31B,2,0.0,555.0,37588.0,38143.0,555.0
Atego quinta roda,Atego quinta roda_104,31B,2,229.0,330.0,38143.0,38473.0,330.0
